2;Белый;Белый;255-255-255
16;Берёза;Берёза;255-255-255
15;Бук;Бук;255-202-144
23;В ассортименте;;255-255-255
17;Венге;Венге;083-028-000
18;Вяз;Вяз;222-184-125
11;Голубой;Голубой;117-187-253
7;Жёлтый;Жёлтый;255-255-0
5;Зелёный;Зелёный;0-255-0
13;Коричневый;Коричневый;109-039-022
1;Красный;Красный;255-0-0
19;Мёд;Мёд;254-156-8
21;Ольха;Ольха;112-160-255
8;Оранжевый;Оранжевый;255-153-0
22;Орех;Орех;185-104-000
10;Розовый;Розовый;255-153-255
14;Серый;Серый;128-128-128
4;Синий;Синий;0-0-255
20;Слоновая кость;Слоновая кость;254-255-227
12;Фиолетовый;Фиолетовый;111-064-154
3;Чёрный;Чёрный;0-0-0
